quiz1,quiz2,quiz3,quiz4,final
80,82.5,85.71,90,85.5
80,83.75,92.86,96.67,80.5
86.67,90,85.71,83.33,75
86.67,82.5,78.57,91.67,87.5
86.67,76.25,85.71,60,82
93.33,90,92.86,100,81
73.33,81.25,92.86,83.33,79
93.33,81.25,100,75,73.5
86.67,86.25,85.71,81.67,84
86.67,67.5,92.86,96.67,84
86.67,72.5,92.86,78.33,78.5
93.33,72.5,85.71,96.67,83.5
86.67,83.75,85.71,93.33,76
80,63.75,92.86,90,90
93.33,72.5,85.71,88.33,77
80,77.5,92.86,93.33,85
86.67,80,100,80,76.5
73.33,88.75,92.86,80,80
73.33,81.25,92.86,93.33,84
100,85,100,93.33,60
86.67,85,78.57,85,79
73.33,76.25,92.86,71.67,84.5
86.67,86.25,92.86,95,78
93.33,86.25,100,95,64
80,82.5,85.71,68.33,76
93.33,76.25,92.86,98.33,85.5
86.67,72.5,78.57,91.67,79
80,72.5,92.86,88.33,77
86.67,42.5,92.86,83.33,95.5
73.33,65,92.86,98.33,88
66.67,77.5,92.86,98.33,78
73.33,61.25,92.86,78.33,79.5
93.33,63.75,100,78.33,76
86.67,76.25,85.71,85,85.5
86.67,75,92.86,88.33,78.5
66.67,61.25,85.71,96.67,91
86.67,72.5,85.71,80,78
86.67,91.25,85.71,95,72.5
73.33,70,85.71,50,80
80,71.25,92.86,88.33,93
80,80,92.86,93.33,74
73.33,81.25,85.71,91.67,79
66.67,75,92.86,93.33,77.5
86.67,66.25,92.86,90,71
80,63.75,92.86,90,80
93.33,73.75,92.86,95,71
80,73.75,100,73.33,74
80,62.5,92.86,95,85
73.33,56.25,85.71,85,88.5
73.33,78.75,85.71,81.67,79
60,72.5,85.71,80,88.5
80,86.25,85.71,98.33,78.5
66.67,76.25,85.71,96.67,78
73.33,68.75,78.57,86.67,80.5
100,61.25,92.86,90,70.5
93.33,60,92.86,91.67,86
80,78.75,78.57,90,75
66.67,76.25,92.86,73.33,75.5
86.67,65,100,85,75.5
86.67,58.75,85.71,80,79.5
73.33,71.25,100,81.67,74.5
66.67,75,85.71,83.33,82.5
80,78.75,100,93.33,68
73.33,75,78.57,95,76
73.33,72.5,85.71,90,79
80,66.25,85.71,91.67,79
66.67,55,92.86,90,80.5
66.67,97.5,85.71,93.33,64
66.67,66.25,100,98.33,71.5
66.67,73.75,78.57,75,79.5
80,76.25,85.71,96.67,76
80,66.25,71.43,80,75
80,55,85.71,61.67,80.5
60,80,100,80,80
80,68.75,85.71,100,74
86.67,82.5,78.57,96.67,68
66.67,61.25,85.71,98.33,74
73.33,80,92.86,83.33,59
86.67,65,85.71,90,71
73.33,56.25,92.86,98.33,73
66.67,72.5,85.71,85,67.5
73.33,81.25,64.29,80,76
93.33,77.5,71.43,93.33,67
86.67,65,57.14,68.33,74.5
80,50,100,76.67,75
73.33,67.5,92.86,66.67,72.5
86.67,77.5,92.86,98.33,67
86.67,60,78.57,83.33,63.5
86.67,62.5,78.57,78.33,72
86.67,73.75,85.71,86.67,71
80,60,64.29,76.67,79.5
100,67.5,60.71,45,82.5
86.67,85,96.43,73.33,74.5
93.33,50,71.43,86.67,79
60,70,92.86,96.67,72
66.67,53.75,100,70,63.5
46.67,88.75,92.86,96.67,78
53.33,87.5,92.86,80,60
86.67,81.25,85.71,88.33,66
53.33,52.5,85.71,81.67,83
80,71.25,71.43,76.67,77.5
86.67,70,85.71,75,68.5
73.33,71.25,78.57,71.67,74
80,71.25,71.43,71.67,75.5
86.67,68.75,78.57,81.67,76
53.33,71.25,78.57,76.67,76.5
80,63.75,64.29,73.33,79
86.67,61.25,85.71,65,67.5
66.67,65,85.71,70,80
73.33,58.75,100,100,79
53.33,68.75,78.57,76.67,74
86.67,55,85.71,90,66.5
53.33,63.75,78.57,38.33,76
86.67,73.75,100,76.67,66
80,92.5,64.29,80,63
80,78.75,85.71,75,64
66.67,61.25,92.86,65,71
80,70,85.71,73.33,68
86.67,65,92.86,81.67,70.5
80,65,78.57,80,68
80,63.75,92.86,73.33,69
66.67,76.25,85.71,76.67,68
80,53.75,100,90,60
66.67,66.25,78.57,73.33,66
86.67,52.5,78.57,91.67,68
80,53.75,50,80,77
80,76.25,64.29,73.33,65
86.67,61.25,85.71,93.33,61.5
73.33,65,100,56.67,50
93.33,65,78.57,75,67.5
93.33,67.5,57.14,55,67
80,66.25,78.57,90,71
80,57.5,78.57,38.33,58
93.33,70,100,90,59
66.67,61.25,85.71,83.33,66.5
100,70,78.57,80,57
66.67,60,71.43,68.33,72
80,72.5,71.43,66.67,68.5
86.67,65,85.71,91.67,61.5
86.67,61.25,50,80,64.5
86.67,0,92.86,56.67,81
80,72.5,85.71,93.33,72
80,40,57.14,68.33,69.5
80,55,64.29,80,74
46.67,66.25,85.71,91.67,66.5
86.67,58.75,78.57,68.33,49
66.67,66.25,78.57,85,69.5
80,63.75,78.57,78.33,60.5
80,53.75,64.29,45,75.5
66.67,53.75,78.57,73.33,81.5
60,75,85.71,98.33,60
60,70,64.29,50,63
73.33,70,89.29,43.33,63
73.33,87.5,71.43,70,68.5
66.67,56.25,85.71,91.67,65
80,75,85.71,76.67,46
53.33,82.5,78.57,86.67,57
80,51.25,85.71,58.33,50
80,56.25,78.57,90,67
66.67,63.75,78.57,70,60
73.33,72.5,100,63.33,55.5
80,55,78.57,71.67,62
80,97.5,0,93.33,71
80,62.5,92.86,70,50
60,58.75,78.57,71.67,66.5
66.67,51.25,78.57,86.67,65
40,72.5,85.71,61.67,70.5
80,65,92.86,88.33,49.5
33.33,57.5,85.71,60,63
73.33,48.75,85.71,85,65
53.33,61.25,92.86,51.67,51
80,61.25,64.29,73.33,68.5
80,57.5,64.29,48.33,68
53.33,58.75,78.57,93.33,77
60,66.25,92.86,85,44.5
53.33,57.5,78.57,83.33,58
66.67,75,78.57,60,46
60,62.5,100,66.67,58
60,53.75,78.57,50,66
60,53.75,85.71,73.33,69.5
66.67,53.75,78.57,81.67,58
73.33,75,78.57,46.67,42
86.67,62.5,92.86,61.67,48.5
73.33,45,92.86,31.67,72
86.67,45,78.57,90,69.5
60,60,85.71,70,51
73.33,50,50,60,72.5
46.67,75,85.71,55,63
46.67,72.5,64.29,50,73.5
73.33,57.5,64.29,75,75
86.67,28.75,92.86,98.33,57
60,53.75,78.57,58.33,47
60,76.25,64.29,91.67,61
66.67,62.5,64.29,46.67,49
60,78.75,78.57,43.33,59
86.67,67.5,92.86,65,56
86.67,51.25,71.43,81.67,68
46.67,58.75,64.29,95,62
46.67,52.5,42.86,56.67,72
66.67,33.75,92.86,100,57
46.67,68.75,71.43,78.33,40
66.67,45,71.43,90,56.5
33.33,62.5,85.71,61.67,54.5
73.33,41.25,64.29,40,62
66.67,76.25,75,53.33,56.5
86.67,57.5,71.43,60,48
73.33,68.75,57.14,0,54
93.33,50,78.57,70,64
46.67,48.75,78.57,70,65
53.33,43.75,64.29,85,64
53.33,33.75,64.29,93.33,59.5
20,53.75,71.43,75,57
60,50,57.14,50,59.5
53.33,76.25,85.71,90,48
33.33,42.5,64.29,13.33,64
80,80,100,53.33,68
60,46.25,85.71,55,58.5
33.33,53.75,78.57,61.67,63
66.67,56.25,78.57,96.67,51.5
100,53.75,100,56.67,0
73.33,51.25,57.14,68.33,61
53.33,53.75,85.71,21.67,50
73.33,51.25,71.43,25,59
93.33,76.25,71.43,0,52
86.67,27.5,85.71,78.33,82
53.33,57.5,71.43,73.33,53
60,75,57.14,60,51
73.33,65,71.43,76.67,40
73.33,38.75,71.43,66.67,43.5
80,68.75,0,23.33,55
60,60,71.43,73.33,58
80,72.5,50,80,41
53.33,52.5,39.29,50,60.5
53.33,28.75,67.86,58.33,66.5
46.67,72.5,78.57,45,51.5
73.33,57.5,42.86,11.67,63
73.33,53.75,78.57,90,67
80,41.25,50,50,47
66.67,38.75,85.71,60,50
60,53.75,64.29,71.67,53.5
73.33,31.25,50,63.33,70.5
0,62.5,78.57,78.33,62
46.67,43.75,64.29,66.67,50
46.67,51.25,57.14,76.67,50.5
53.33,53.75,50,26.67,43
60,48.75,82.14,45,54
60,62.5,50,76.67,50.5
53.33,70,71.43,33.33,41.5
66.67,73.75,100,76.67,41
66.67,47.5,78.57,58.33,24.5
53.33,53.75,71.43,60,46
60,32.5,64.29,93.33,46
0,67.5,92.86,45,26.5
73.33,40,57.14,75,51
33.33,55,57.14,36.67,44.5
53.33,76.25,50,30,43
73.33,47.5,64.29,75,45.5
46.67,31.25,64.29,1.67,38
86.67,50,64.29,58.33,41.5
80,40,71.43,68.33,46.5
33.33,31.25,78.57,43.33,39
80,31.25,78.57,23.33,26.5
60,60,71.43,41.67,36
33.33,66.25,42.86,65,49.5
93.33,58.75,0,66.67,53
93.33,73.75,50,36.67,0
66.67,56.25,64.29,38.33,32.5
40,26.25,64.29,53.33,60.5
53.33,56.25,64.29,56.67,28
66.67,37.5,57.14,35,36.5
53.33,65,64.29,56.67,28
53.33,38.75,42.86,25,41
93.33,40,78.57,28.33,28.5
46.67,27.5,64.29,43.33,54.5
53.33,40,57.14,0,40.5
86.67,77.5,0,55,68
53.33,22.5,57.14,13.33,50
73.33,31.25,42.86,38.33,54.5
60,42.5,42.86,76.67,40.5
80,71.25,42.86,68.33,0
80,43.75,92.86,10,0
66.67,35,71.43,48.33,27
0,38.75,85.71,23.33,61
60,50,50,6.67,23.5
73.33,26.25,64.29,43.33,47
33.33,27.5,78.57,0,27
66.67,32.5,50,0,57
46.67,50,64.29,0,31
53.33,36.25,64.29,16.67,35
80,33.75,42.86,8.33,11
60,27.5,42.86,0,30
53.33,27.5,57.14,35,20.5
60,21.25,64.29,18.33,21
26.67,52.5,64.29,0,20
26.67,20,14.29,3.33,17
40,28.75,50,0,14.5
0,0,50,0,33
46.67,0,0,0,21.5
